bin_id,timestamp,fill_level,location_zone,last_collection,day_type,weather_flag,event_flag,nearby_activity,recent_fill_trend,overflow
BIN019,2024-09-20 12:00:00,70.72,ZONE_D,2024-09-20 00:00:00,weekday,1,0,78.5,13.66,1
BIN019,2024-09-20 16:00:00,92.54,ZONE_D,2024-09-20 00:00:00,weekday,0,0,93.2,14.38,1
BIN019,2024-09-20 20:00:00,100.0,ZONE_D,2024-09-20 00:00:00,weekday,1,0,80.3,14.86,1
BIN019,2024-09-21 00:00:00,100.0,ZONE_D,2024-09-20 00:00:00,weekend,1,0,57.8,9.76,1
BIN019,2024-09-21 04:00:00,100.0,ZONE_D,2024-09-20 00:00:00,weekend,0,0,100.0,2.49,1
BIN019,2024-09-21 08:00:00,100.0,ZONE_D,2024-09-20 00:00:00,weekend,0,0,57.4,0.0,1
BIN019,2024-09-21 12:00:00,100.0,ZONE_D,2024-09-20 00:00:00,weekend,1,0,63.8,0.0,1
BIN019,2024-09-21 16:00:00,100.0,ZONE_D,2024-09-20 00:00:00,weekend,0,0,84.2,0.0,1
BIN019,2024-09-21 20:00:00,100.0,ZONE_D,2024-09-20 00:00:00,weekend,0,1,100.0,0.0,1
BIN020,2024-09-01 00:00:00,69.68,ZONE_A,2024-08-30 23:00:00,weekend,0,0,66.6,0.0,0
BIN020,2024-09-01 04:00:00,86.27,ZONE_A,2024-08-30 23:00:00,weekend,0,0,64.6,0.0,1
BIN020,2024-09-01 08:00:00,100.0,ZONE_A,2024-08-30 23:00:00,weekend,0,0,68.1,11.35,1
BIN020,2024-09-01 12:00:00,11.14,ZONE_A,2024-09-01 12:00:00,weekend,0,0,55.5,10.11,0
BIN020,2024-09-01 16:00:00,29.2,ZONE_A,2024-09-01 12:00:00,weekend,0,0,74.2,-25.04,0
BIN020,2024-09-01 20:00:00,46.23,ZONE_A,2024-09-01 12:00:00,weekend,0,0,58.8,-23.6,0
BIN020,2024-09-02 00:00:00,63.44,ZONE_A,2024-09-01 12:00:00,weekday,0,0,46.3,11.7,0
BIN020,2024-09-02 04:00:00,80.99,ZONE_A,2024-09-01 12:00:00,weekday,1,0,74.7,11.41,1
BIN020,2024-09-02 08:00:00,100.0,ZONE_A,2024-09-01 12:00:00,weekday,1,0,76.2,11.59,1
BIN020,2024-09-02 12:00:00,100.0,ZONE_A,2024-09-01 12:00:00,weekday,0,0,71.5,12.19,1
BIN020,2024-09-02 16:00:00,100.0,ZONE_A,2024-09-01 12:00:00,weekday,0,0,73.7,6.34,1
BIN020,2024-09-02 20:00:00,6.19,ZONE_A,2024-09-02 20:00:00,weekday,0,0,40.1,0.0,0
BIN020,2024-09-03 00:00:00,23.43,ZONE_A,2024-09-02 20:00:00,weekday,0,0,69.5,-31.27,0
BIN020,2024-09-03 04:00:00,41.17,ZONE_A,2024-09-02 20:00:00,weekday,0,0,77.7,-25.52,0
BIN020,2024-09-03 08:00:00,61.14,ZONE_A,2024-09-02 20:00:00,weekday,1,1,73.4,11.66,0
BIN020,2024-09-03 12:00:00,79.43,ZONE_A,2024-09-02 20:00:00,weekday,0,1,69.9,12.57,1
BIN020,2024-09-03 16:00:00,100.0,ZONE_A,2024-09-02 20:00:00,weekday,1,1,90.1,12.75,1
BIN020,2024-09-03 20:00:00,100.0,ZONE_A,2024-09-02 20:00:00,weekday,0,0,59.7,12.95,1
BIN020,2024-09-04 00:00:00,100.0,ZONE_A,2024-09-02 20:00:00,weekday,1,0,54.0,6.86,1
BIN020,2024-09-04 04:00:00,100.0,ZONE_A,2024-09-02 20:00:00,weekday,0,0,59.8,0.0,1
BIN020,2024-09-04 08:00:00,13.1,ZONE_A,2024-09-04 08:00:00,weekday,0,0,71.1,0.0,0
BIN020,2024-09-04 12:00:00,29.31,ZONE_A,2024-09-04 08:00:00,weekday,0,0,57.5,-28.97,0
BIN020,2024-09-04 16:00:00,48.46,ZONE_A,2024-09-04 08:00:00,weekday,0,1,89.5,-23.56,0
BIN020,2024-09-04 20:00:00,65.58,ZONE_A,2024-09-04 08:00:00,weekday,1,0,65.1,11.79,0
BIN020,2024-09-05 00:00:00,83.37,ZONE_A,2024-09-04 08:00:00,weekday,0,0,58.7,12.09,1
BIN020,2024-09-05 04:00:00,100.0,ZONE_A,2024-09-04 08:00:00,weekday,0,0,49.4,11.64,1
BIN020,2024-09-05 08:00:00,100.0,ZONE_A,2024-09-04 08:00:00,weekday,0,0,68.0,11.47,1
BIN020,2024-09-05 12:00:00,100.0,ZONE_A,2024-09-04 08:00:00,weekday,0,0,52.7,5.54,1
BIN020,2024-09-05 16:00:00,100.0,ZONE_A,2024-09-04 08:00:00,weekday,0,0,63.9,0.0,1
BIN020,2024-09-05 20:00:00,100.0,ZONE_A,2024-09-04 08:00:00,weekday,0,0,42.6,0.0,1
BIN020,2024-09-06 00:00:00,100.0,ZONE_A,2024-09-04 08:00:00,weekday,0,0,44.1,0.0,1
BIN020,2024-09-06 04:00:00,13.31,ZONE_A,2024-09-06 04:00:00,weekday,0,0,59.4,0.0,0
BIN020,2024-09-06 08:00:00,30.68,ZONE_A,2024-09-06 04:00:00,weekday,0,0,67.6,-28.9,0
BIN020,2024-09-06 12:00:00,50.13,ZONE_A,2024-09-06 04:00:00,weekday,0,1,95.6,-23.11,0
BIN020,2024-09-06 16:00:00,67.19,ZONE_A,2024-09-06 04:00:00,weekday,0,0,78.2,12.27,0
BIN020,2024-09-06 20:00:00,84.0,ZONE_A,2024-09-06 04:00:00,weekday,0,0,73.8,12.17,1
BIN020,2024-09-07 00:00:00,100.0,ZONE_A,2024-09-06 04:00:00,weekend,0,0,76.8,11.29,1
BIN020,2024-09-07 04:00:00,100.0,ZONE_A,2024-09-06 04:00:00,weekend,0,0,84.8,10.94,1
BIN020,2024-09-07 08:00:00,100.0,ZONE_A,2024-09-06 04:00:00,weekend,0,0,90.6,5.33,1
BIN020,2024-09-07 12:00:00,100.0,ZONE_A,2024-09-06 04:00:00,weekend,1,0,71.0,0.0,1
BIN020,2024-09-07 16:00:00,6.2,ZONE_A,2024-09-07 16:00:00,weekend,1,0,63.6,0.0,0
BIN020,2024-09-07 20:00:00,24.34,ZONE_A,2024-09-07 16:00:00,weekend,0,0,64.2,-31.27,0
BIN020,2024-09-08 00:00:00,43.39,ZONE_A,2024-09-07 16:00:00,weekend,0,1,76.0,-25.22,0
BIN020,2024-09-08 04:00:00,59.94,ZONE_A,2024-09-07 16:00:00,weekend,0,0,58.2,12.4,0
BIN020,2024-09-08 08:00:00,78.11,ZONE_A,2024-09-07 16:00:00,weekend,0,0,87.5,11.87,1
BIN020,2024-09-08 12:00:00,95.58,ZONE_A,2024-09-07 16:00:00,weekend,0,0,72.4,11.57,1
BIN020,2024-09-08 16:00:00,100.0,ZONE_A,2024-09-07 16:00:00,weekend,0,0,70.4,11.88,1
BIN020,2024-09-08 20:00:00,100.0,ZONE_A,2024-09-07 16:00:00,weekend,0,1,89.8,7.3,1
BIN020,2024-09-09 00:00:00,100.0,ZONE_A,2024-09-07 16:00:00,weekday,0,0,62.1,1.47,1
BIN020,2024-09-09 04:00:00,100.0,ZONE_A,2024-09-07 16:00:00,weekday,0,0,71.9,0.0,1
BIN020,2024-09-09 08:00:00,100.0,ZONE_A,2024-09-07 16:00:00,weekday,0,1,87.6,0.0,1
BIN020,2024-09-09 12:00:00,100.0,ZONE_A,2024-09-07 16:00:00,weekday,0,0,57.2,0.0,1
BIN020,2024-09-09 16:00:00,100.0,ZONE_A,2024-09-07 16:00:00,weekday,0,0,55.4,0.0,1
BIN020,2024-09-09 20:00:00,100.0,ZONE_A,2024-09-07 16:00:00,weekday,0,0,61.9,0.0,1
BIN020,2024-09-10 00:00:00,9.36,ZONE_A,2024-09-10 00:00:00,weekday,0,0,67.9,0.0,0
BIN020,2024-09-10 04:00:00,27.25,ZONE_A,2024-09-10 00:00:00,weekday,0,0,79.5,-30.21,0
BIN020,2024-09-10 08:00:00,47.44,ZONE_A,2024-09-10 00:00:00,weekday,1,1,90.1,-24.25,0
BIN020,2024-09-10 12:00:00,64.36,ZONE_A,2024-09-10 00:00:00,weekday,0,0,49.9,12.69,0
BIN020,2024-09-10 16:00:00,80.7,ZONE_A,2024-09-10 00:00:00,weekday,0,0,48.2,12.37,1
BIN020,2024-09-10 20:00:00,100.0,ZONE_A,2024-09-10 00:00:00,weekday,0,1,67.4,11.09,1
BIN020,2024-09-11 00:00:00,100.0,ZONE_A,2024-09-10 00:00:00,weekday,0,0,68.0,11.88,1
BIN020,2024-09-11 04:00:00,100.0,ZONE_A,2024-09-10 00:00:00,weekday,0,0,50.5,6.43,1
BIN020,2024-09-11 08:00:00,100.0,ZONE_A,2024-09-10 00:00:00,weekday,0,0,50.9,0.0,1
BIN020,2024-09-11 12:00:00,100.0,ZONE_A,2024-09-10 00:00:00,weekday,0,0,77.3,0.0,1
BIN020,2024-09-11 16:00:00,100.0,ZONE_A,2024-09-10 00:00:00,weekday,0,0,41.7,0.0,1
BIN020,2024-09-11 20:00:00,100.0,ZONE_A,2024-09-10 00:00:00,weekday,0,1,74.7,0.0,1
BIN020,2024-09-12 00:00:00,100.0,ZONE_A,2024-09-10 00:00:00,weekday,0,0,55.8,0.0,1
BIN020,2024-09-12 04:00:00,100.0,ZONE_A,2024-09-10 00:00:00,weekday,0,0,76.6,0.0,1
BIN020,2024-09-12 08:00:00,100.0,ZONE_A,2024-09-10 00:00:00,weekday,0,0,60.3,0.0,1
BIN020,2024-09-12 12:00:00,6.35,ZONE_A,2024-09-12 12:00:00,weekday,0,0,72.1,0.0,0
BIN020,2024-09-12 16:00:00,23.69,ZONE_A,2024-09-12 12:00:00,weekday,0,0,79.8,-31.22,0
BIN020,2024-09-12 20:00:00,44.82,ZONE_A,2024-09-12 12:00:00,weekday,1,1,82.4,-25.44,0
BIN020,2024-09-13 00:00:00,61.5,ZONE_A,2024-09-12 12:00:00,weekday,0,0,55.8,12.82,0
BIN020,2024-09-13 04:00:00,78.01,ZONE_A,2024-09-12 12:00:00,weekday,0,0,44.0,12.6,1
BIN020,2024-09-13 08:00:00,93.25,ZONE_A,2024-09-12 12:00:00,weekday,0,0,40.3,11.06,1
BIN020,2024-09-13 12:00:00,14.21,ZONE_A,2024-09-13 12:00:00,weekday,0,0,78.9,10.58,0
BIN020,2024-09-13 16:00:00,32.06,ZONE_A,2024-09-13 12:00:00,weekday,0,0,74.5,-21.27,0
BIN020,2024-09-13 20:00:00,49.15,ZONE_A,2024-09-13 12:00:00,weekday,0,0,46.5,-20.4,0
BIN020,2024-09-14 00:00:00,65.57,ZONE_A,2024-09-13 12:00:00,weekend,0,0,68.1,11.65,0
BIN020,2024-09-14 04:00:00,83.67,ZONE_A,2024-09-13 12:00:00,weekend,0,0,85.5,11.17,1
BIN020,2024-09-14 08:00:00,100.0,ZONE_A,2024-09-13 12:00:00,weekend,0,0,78.9,11.51,1
BIN020,2024-09-14 12:00:00,100.0,ZONE_A,2024-09-13 12:00:00,weekend,0,0,61.4,11.48,1
BIN020,2024-09-14 16:00:00,6.81,ZONE_A,2024-09-14 16:00:00,weekend,0,1,100.0,5.44,0
BIN020,2024-09-14 20:00:00,23.7,ZONE_A,2024-09-14 16:00:00,weekend,0,0,74.4,-31.06,0
BIN020,2024-09-15 00:00:00,45.65,ZONE_A,2024-09-14 16:00:00,weekend,1,1,91.8,-25.43,0
BIN020,2024-09-15 04:00:00,64.63,ZONE_A,2024-09-14 16:00:00,weekend,0,0,83.3,12.95,0
BIN020,2024-09-15 08:00:00,82.42,ZONE_A,2024-09-14 16:00:00,weekend,0,0,55.2,13.64,1
BIN020,2024-09-15 12:00:00,99.95,ZONE_A,2024-09-14 16:00:00,weekend,0,0,53.9,12.26,1
BIN020,2024-09-15 16:00:00,100.0,ZONE_A,2024-09-14 16:00:00,weekend,0,0,57.3,11.77,1
BIN020,2024-09-15 20:00:00,100.0,ZONE_A,2024-09-14 16:00:00,weekend,0,1,69.8,5.86,1
BIN020,2024-09-16 00:00:00,100.0,ZONE_A,2024-09-14 16:00:00,weekday,0,0,69.2,0.02,1
BIN020,2024-09-16 04:00:00,100.0,ZONE_A,2024-09-14 16:00:00,weekday,0,0,46.8,0.0,1
BIN020,2024-09-16 08:00:00,100.0,ZONE_A,2024-09-14 16:00:00,weekday,1,0,67.8,0.0,1
BIN020,2024-09-16 12:00:00,100.0,ZONE_A,2024-09-14 16:00:00,weekday,0,0,41.3,0.0,1
BIN020,2024-09-16 16:00:00,6.4,ZONE_A,2024-09-16 16:00:00,weekday,0,0,74.8,0.0,0
BIN020,2024-09-16 20:00:00,24.01,ZONE_A,2024-09-16 16:00:00,weekday,0,0,61.5,-31.2,0
BIN020,2024-09-17 00:00:00,41.75,ZONE_A,2024-09-16 16:00:00,weekday,0,0,79.3,-25.33,0
BIN020,2024-09-17 04:00:00,59.33,ZONE_A,2024-09-16 16:00:00,weekday,0,0,66.6,11.78,0
BIN020,2024-09-17 08:00:00,76.5,ZONE_A,2024-09-16 16:00:00,weekday,0,0,47.7,11.77,1
BIN020,2024-09-17 12:00:00,92.3,ZONE_A,2024-09-16 16:00:00,weekday,0,0,54.1,11.58,1
BIN020,2024-09-17 16:00:00,100.0,ZONE_A,2024-09-16 16:00:00,weekday,1,0,78.5,10.99,1
BIN020,2024-09-17 20:00:00,100.0,ZONE_A,2024-09-16 16:00:00,weekday,0,0,79.2,7.83,1
BIN020,2024-09-18 00:00:00,14.21,ZONE_A,2024-09-18 00:00:00,weekday,0,0,49.2,2.57,0
BIN020,2024-09-18 04:00:00,33.46,ZONE_A,2024-09-18 00:00:00,weekday,0,1,75.2,-28.6,0
BIN020,2024-09-18 08:00:00,53.16,ZONE_A,2024-09-18 00:00:00,weekday,0,1,91.8,-22.18,0
BIN020,2024-09-18 12:00:00,69.5,ZONE_A,2024-09-18 00:00:00,weekday,0,0,42.1,12.98,0
BIN020,2024-09-18 16:00:00,86.62,ZONE_A,2024-09-18 00:00:00,weekday,0,0,64.8,12.01,1
BIN020,2024-09-18 20:00:00,100.0,ZONE_A,2024-09-18 00:00:00,weekday,0,0,76.4,11.15,1
BIN020,2024-09-19 00:00:00,100.0,ZONE_A,2024-09-18 00:00:00,weekday,0,0,60.5,10.17,1
BIN020,2024-09-19 04:00:00,100.0,ZONE_A,2024-09-18 00:00:00,weekday,0,0,79.5,4.46,1
BIN020,2024-09-19 08:00:00,100.0,ZONE_A,2024-09-18 00:00:00,weekday,0,0,52.2,0.0,1
BIN020,2024-09-19 12:00:00,13.1,ZONE_A,2024-09-19 12:00:00,weekday,1,0,67.2,0.0,0
BIN020,2024-09-19 16:00:00,29.83,ZONE_A,2024-09-19 12:00:00,weekday,0,0,68.4,-28.97,0
BIN020,2024-09-19 20:00:00,46.8,ZONE_A,2024-09-19 12:00:00,weekday,0,0,58.0,-23.39,0
BIN020,2024-09-20 00:00:00,66.01,ZONE_A,2024-09-19 12:00:00,weekday,0,1,91.8,11.23,0
BIN020,2024-09-20 04:00:00,81.88,ZONE_A,2024-09-19 12:00:00,weekday,0,0,48.4,12.06,0
BIN020,2024-09-20 08:00:00,98.42,ZONE_A,2024-09-19 12:00:00,weekday,0,0,62.3,11.69,1
BIN020,2024-09-20 12:00:00,10.22,ZONE_A,2024-09-20 12:00:00,weekday,1,0,47.0,10.81,0
BIN020,2024-09-20 16:00:00,32.48,ZONE_A,2024-09-20 12:00:00,weekday,1,1,100.0,-23.89,0
BIN020,2024-09-20 20:00:00,52.06,ZONE_A,2024-09-20 12:00:00,weekday,0,1,93.3,-21.98,1
BIN020,2024-09-21 00:00:00,70.6,ZONE_A,2024-09-20 12:00:00,weekend,1,0,83.8,13.95,1
BIN020,2024-09-21 04:00:00,88.14,ZONE_A,2024-09-20 12:00:00,weekend,0,0,83.1,12.71,1
BIN020,2024-09-21 08:00:00,100.0,ZONE_A,2024-09-20 12:00:00,weekend,0,0,53.7,12.03,1
BIN020,2024-09-21 12:00:00,100.0,ZONE_A,2024-09-20 12:00:00,weekend,1,1,100.0,9.8,1
BIN020,2024-09-21 16:00:00,100.0,ZONE_A,2024-09-20 12:00:00,weekend,0,0,78.5,3.95,1
BIN020,2024-09-21 20:00:00,100.0,ZONE_A,2024-09-20 12:00:00,weekend,0,0,63.3,0.0,1
BIN021,2024-09-01 00:00:00,65.86,ZONE_A,2024-08-29 15:00:00,weekend,0,0,56.8,0.0,0
BIN021,2024-09-01 04:00:00,85.48,ZONE_A,2024-08-29 15:00:00,weekend,1,0,87.8,0.0,1
BIN021,2024-09-01 08:00:00,100.0,ZONE_A,2024-08-29 15:00:00,weekend,0,1,100.0,12.37,1
BIN021,2024-09-01 12:00:00,100.0,ZONE_A,2024-08-29 15:00:00,weekend,0,0,57.4,11.38,1
BIN021,2024-09-01 16:00:00,100.0,ZONE_A,2024-08-29 15:00:00,weekend,0,0,55.0,4.84,1
BIN021,2024-09-01 20:00:00,100.0,ZONE_A,2024-08-29 15:00:00,weekend,1,0,65.8,0.0,1
BIN021,2024-09-02 00:00:00,100.0,ZONE_A,2024-08-29 15:00:00,weekday,0,1,95.4,0.0,1
BIN021,2024-09-02 04:00:00,5.15,ZONE_A,2024-09-02 04:00:00,weekday,0,0,63.1,0.0,0
BIN021,2024-09-02 08:00:00,25.4,ZONE_A,2024-09-02 04:00:00,weekday,0,1,100.0,-31.62,1
BIN021,2024-09-02 12:00:00,43.03,ZONE_A,2024-09-02 04:00:00,weekday,0,0,52.6,-24.87,0
BIN021,2024-09-02 16:00:00,59.03,ZONE_A,2024-09-02 04:00:00,weekday,0,0,45.5,12.63,0
BIN021,2024-09-02 20:00:00,77.57,ZONE_A,2024-09-02 04:00:00,weekday,1,0,73.4,11.21,1
BIN021,2024-09-03 00:00:00,93.84,ZONE_A,2024-09-02 04:00:00,weekday,0,0,57.4,11.51,1
BIN021,2024-09-03 04:00:00,100.0,ZONE_A,2024-09-02 04:00:00,weekday,0,0,63.5,11.6,1
BIN021,2024-09-03 08:00:00,13.23,ZONE_A,2024-09-03 08:00:00,weekday,0,0,69.3,7.48,0
BIN021,2024-09-03 12:00:00,30.51,ZONE_A,2024-09-03 08:00:00,weekday,0,0,52.8,-26.87,0
BIN021,2024-09-03 16:00:00,48.78,ZONE_A,2024-09-03 08:00:00,weekday,1,0,54.7,-23.16,0
BIN021,2024-09-03 20:00:00,69.61,ZONE_A,2024-09-03 08:00:00,weekday,0,1,89.5,11.85,0
BIN021,2024-09-04 00:00:00,86.72,ZONE_A,2024-09-03 08:00:00,weekday,0,0,45.4,13.03,1
BIN021,2024-09-04 04:00:00,100.0,ZONE_A,2024-09-03 08:00:00,weekday,0,0,62.4,12.64,1
BIN021,2024-09-04 08:00:00,11.89,ZONE_A,2024-09-04 08:00:00,weekday,1,1,94.7,10.13,0
BIN021,2024-09-04 12:00:00,30.41,ZONE_A,2024-09-04 08:00:00,weekday,1,0,55.6,-24.94,0
BIN021,2024-09-04 16:00:00,46.39,ZONE_A,2024-09-04 08:00:00,weekday,0,0,42.4,-23.2,0
BIN021,2024-09-04 20:00:00,67.01,ZONE_A,2024-09-04 08:00:00,weekday,0,1,97.5,11.5,0
BIN021,2024-09-05 00:00:00,83.5,ZONE_A,2024-09-04 08:00:00,weekday,1,0,43.4,12.2,1
BIN021,2024-09-05 04:00:00,100.0,ZONE_A,2024-09-04 08:00:00,weekday,0,0,49.1,12.37,1
BIN021,2024-09-05 08:00:00,9.3,ZONE_A,2024-09-05 08:00:00,weekday,1,0,48.0,11.0,0
BIN021,2024-09-05 12:00:00,27.63,ZONE_A,2024-09-05 08:00:00,weekday,0,0,68.0,-24.73,0
BIN021,2024-09-05 16:00:00,43.95,ZONE_A,2024-09-05 08:00:00,weekday,0,0,53.1,-24.12,0
BIN021,2024-09-05 20:00:00,61.27,ZONE_A,2024-09-05 08:00:00,weekday,0,0,63.7,11.55,0
BIN021,2024-09-06 00:00:00,80.46,ZONE_A,2024-09-05 08:00:00,weekday,1,0,78.3,11.21,1
BIN021,2024-09-06 04:00:00,98.0,ZONE_A,2024-09-05 08:00:00,weekday,0,0,71.7,12.17,1
BIN021,2024-09-06 08:00:00,100.0,ZONE_A,2024-09-05 08:00:00,weekday,0,0,72.4,12.24,1
BIN021,2024-09-06 12:00:00,6.83,ZONE_A,2024-09-06 12:00:00,weekday,0,1,80.3,6.51,0
BIN021,2024-09-06 16:00:00,24.11,ZONE_A,2024-09-06 12:00:00,weekday,0,0,69.1,-30.39,0
BIN021,2024-09-06 20:00:00,40.61,ZONE_A,2024-09-06 12:00:00,weekday,0,0,46.1,-25.3,0
BIN021,2024-09-07 00:00:00,61.48,ZONE_A,2024-09-06 12:00:00,weekend,0,1,86.5,11.26,0
BIN021,2024-09-07 04:00:00,79.88,ZONE_A,2024-09-06 12:00:00,weekend,0,0,70.6,12.46,1
BIN021,2024-09-07 08:00:00,98.58,ZONE_A,2024-09-06 12:00:00,weekend,0,0,83.2,13.09,1
BIN021,2024-09-07 12:00:00,8.6,ZONE_A,2024-09-07 12:00:00,weekend,1,0,67.3,12.37,0
BIN021,2024-09-07 16:00:00,26.06,ZONE_A,2024-09-07 12:00:00,weekend,0,0,55.1,-23.76,0
BIN021,2024-09-07 20:00:00,43.24,ZONE_A,2024-09-07 12:00:00,weekend,0,0,54.2,-24.17,0
BIN021,2024-09-08 00:00:00,59.03,ZONE_A,2024-09-07 12:00:00,weekend,0,0,49.8,11.55,0
BIN021,2024-09-08 04:00:00,79.14,ZONE_A,2024-09-07 12:00:00,weekend,0,1,100.0,10.99,1
BIN021,2024-09-08 08:00:00,99.71,ZONE_A,2024-09-07 12:00:00,weekend,0,1,91.7,11.97,1
BIN021,2024-09-08 12:00:00,5.83,ZONE_A,2024-09-08 12:00:00,weekend,0,0,73.8,13.56,0
BIN021,2024-09-08 16:00:00,22.65,ZONE_A,2024-09-08 12:00:00,weekend,0,0,76.4,-24.44,0
BIN021,2024-09-08 20:00:00,38.65,ZONE_A,2024-09-08 12:00:00,weekend,0,0,49.3,-25.69,0
BIN021,2024-09-09 00:00:00,56.3,ZONE_A,2024-09-08 12:00:00,weekday,0,0,66.2,10.94,0
BIN021,2024-09-09 04:00:00,72.1,ZONE_A,2024-09-08 12:00:00,weekday,0,0,41.3,11.22,0
BIN021,2024-09-09 08:00:00,90.15,ZONE_A,2024-09-08 12:00:00,weekday,0,0,68.2,11.15,1
BIN021,2024-09-09 12:00:00,7.31,ZONE_A,2024-09-09 12:00:00,weekday,0,0,63.6,11.28,0
BIN021,2024-09-09 16:00:00,26.2,ZONE_A,2024-09-09 12:00:00,weekday,1,0,78.3,-21.6,0
BIN021,2024-09-09 20:00:00,43.19,ZONE_A,2024-09-09 12:00:00,weekday,1,0,63.2,-21.32,0
BIN021,2024-09-10 00:00:00,60.62,ZONE_A,2024-09-09 12:00:00,weekday,0,0,60.3,11.96,0
BIN021,2024-09-10 04:00:00,79.51,ZONE_A,2024-09-09 12:00:00,weekday,1,0,65.1,11.47,0
BIN021,2024-09-10 08:00:00,97.51,ZONE_A,2024-09-09 12:00:00,weekday,0,0,64.6,12.11,1
BIN021,2024-09-10 12:00:00,8.61,ZONE_A,2024-09-10 12:00:00,weekday,0,0,55.0,12.3,0
BIN021,2024-09-10 16:00:00,26.05,ZONE_A,2024-09-10 12:00:00,weekday,0,0,63.1,-23.63,0
BIN021,2024-09-10 20:00:00,42.42,ZONE_A,2024-09-10 12:00:00,weekday,0,0,42.4,-23.82,0
BIN021,2024-09-11 00:00:00,59.77,ZONE_A,2024-09-10 12:00:00,weekday,1,0,49.7,11.27,0
BIN021,2024-09-11 04:00:00,77.88,ZONE_A,2024-09-10 12:00:00,weekday,0,0,78.3,11.24,1
BIN021,2024-09-11 08:00:00,95.43,ZONE_A,2024-09-10 12:00:00,weekday,0,0,78.5,11.82,1
BIN021,2024-09-11 12:00:00,100.0,ZONE_A,2024-09-10 12:00:00,weekday,0,0,73.9,11.89,1
BIN021,2024-09-11 16:00:00,100.0,ZONE_A,2024-09-10 12:00:00,weekday,0,1,71.1,7.37,1
BIN021,2024-09-11 20:00:00,100.0,ZONE_A,2024-09-10 12:00:00,weekday,0,0,42.4,1.52,1
BIN021,2024-09-12 00:00:00,100.0,ZONE_A,2024-09-10 12:00:00,weekday,0,0,74.2,0.0,1
BIN021,2024-09-12 04:00:00,100.0,ZONE_A,2024-09-10 12:00:00,weekday,1,0,56.9,0.0,1
BIN021,2024-09-12 08:00:00,6.51,ZONE_A,2024-09-12 08:00:00,weekday,0,0,76.5,0.0,0
BIN021,2024-09-12 12:00:00,23.78,ZONE_A,2024-09-12 08:00:00,weekday,0,0,45.4,-31.16,0
BIN021,2024-09-12 16:00:00,41.23,ZONE_A,2024-09-12 08:00:00,weekday,0,0,58.3,-25.41,0
BIN021,2024-09-12 20:00:00,59.58,ZONE_A,2024-09-12 08:00:00,weekday,0,0,74.3,11.57,0
BIN021,2024-09-13 00:00:00,75.13,ZONE_A,2024-09-12 08:00:00,weekday,0,0,46.7,11.93,0
BIN021,2024-09-13 04:00:00,93.39,ZONE_A,2024-09-12 08:00:00,weekday,0,0,75.3,11.3,1
BIN021,2024-09-13 08:00:00,100.0,ZONE_A,2024-09-12 08:00:00,weekday,1,0,60.8,11.27,1
BIN021,2024-09-13 12:00:00,12.14,ZONE_A,2024-09-13 12:00:00,weekday,0,1,74.6,8.29,0
BIN021,2024-09-13 16:00:00,29.07,ZONE_A,2024-09-13 12:00:00,weekday,0,0,44.0,-27.08,0
BIN021,2024-09-13 20:00:00,46.62,ZONE_A,2024-09-13 12:00:00,weekday,0,0,71.4,-23.64,0
BIN021,2024-09-14 00:00:00,64.07,ZONE_A,2024-09-13 12:00:00,weekend,0,0,70.1,11.49,0
BIN021,2024-09-14 04:00:00,80.47,ZONE_A,2024-09-13 12:00:00,weekend,0,0,54.1,11.66,1
BIN021,2024-09-14 08:00:00,98.19,ZONE_A,2024-09-13 12:00:00,weekend,0,0,74.1,11.28,1
BIN021,2024-09-14 12:00:00,100.0,ZONE_A,2024-09-13 12:00:00,weekend,0,0,59.8,11.37,1
BIN021,2024-09-14 16:00:00,100.0,ZONE_A,2024-09-13 12:00:00,weekend,0,0,71.2,6.51,1
BIN021,2024-09-14 20:00:00,5.54,ZONE_A,2024-09-14 20:00:00,weekend,0,1,75.8,0.6,0
BIN021,2024-09-15 00:00:00,23.76,ZONE_A,2024-09-14 20:00:00,weekend,0,0,80.8,-31.49,0
BIN021,2024-09-15 04:00:00,40.51,ZONE_A,2024-09-14 20:00:00,weekend,0,0,67.3,-25.41,0
BIN021,2024-09-15 08:00:00,58.17,ZONE_A,2024-09-14 20:00:00,weekend,0,0,53.6,11.66,0
BIN021,2024-09-15 12:00:00,76.73,ZONE_A,2024-09-14 20:00:00,weekend,0,1,77.7,11.47,1
BIN021,2024-09-15 16:00:00,93.98,ZONE_A,2024-09-14 20:00:00,weekend,0,0,55.1,12.07,1
BIN021,2024-09-15 20:00:00,100.0,ZONE_A,2024-09-14 20:00:00,weekend,1,0,61.9,11.94,1
BIN021,2024-09-16 00:00:00,100.0,ZONE_A,2024-09-14 20:00:00,weekday,0,1,69.1,7.76,1
BIN021,2024-09-16 04:00:00,100.0,ZONE_A,2024-09-14 20:00:00,weekday,0,0,73.1,2.01,1
BIN021,2024-09-16 08:00:00,6.62,ZONE_A,2024-09-16 08:00:00,weekday,1,0,45.3,0.0,0
BIN021,2024-09-16 12:00:00,23.99,ZONE_A,2024-09-16 08:00:00,weekday,0,0,69.7,-31.13,0
BIN021,2024-09-16 16:00:00,41.49,ZONE_A,2024-09-16 08:00:00,weekday,0,0,70.0,-25.34,0
BIN021,2024-09-16 20:00:00,59.55,ZONE_A,2024-09-16 08:00:00,weekday,0,0,69.7,11.62,0
